"0","rec_interact <- recipe(responded ~ ., data = mail_train) |>"
"0","  update_role(customer_id, new_role = ""ID"") |>"
"0","  step_impute_median(all_numeric_predictors()) |>"
"0","  step_log(income, avg_order_amt, recency_days, base = 10, offset = 1) |>"
"0","  step_normalize(all_numeric_predictors()) |>"
"0","  step_dummy(all_nominal_predictors()) |>"
"0","  step_interact(terms = ~ freq_12mo:income) |>"
"0","  step_zv(all_predictors())"
"0",""
"0","prep_interact <- prep(rec_interact)"
"0","baked_interact <- bake(prep_interact, new_data = mail_test)"
"0",""
"0","glimpse(baked_interact)"
"1","Rows: 600"
"1",""
"1","
"
"1","Columns: 10"
"1",""
"1","
"
"1","$ customer_id           [3m[38;5;246m<int>[39m[23m 3[38;5;246m, [39m6[38;5;246m, [39m15[38;5;246m, [39m22[38;5;246m, [39m26[38;5;246m, [39m42[38;5;246m, [39m43[38;5;246m, [39m50[38;5;246m, [39m53[38;5;246m, [39m55[38;5;246m, [39m57[38;5;246m, [39m58[38;5;246m, [39m62[38;5;246m, [39m65[38;5;246m, [39m69[38;5;246m, [39m91[38;5;246m, [39m93[38;5;246m, [39m105[38;5;246m, [39m…
$ income                [3m[38;5;246m<dbl>[39m[23m -0.12780375[38;5;246m, [39m1.28819301[38;5;246m, [39m-3.32947742[38;5;246m, [39m0.30061386[38;5;246m, [39m-1.57955118[38;5;246m, [39m-0.02336…
$ freq_12mo             [3m[38;5;246m<dbl>[39m[23m 0.03202597[38;5;246m, [39m0.03202597[38;5;246m, [39m-1.50522041[38;5;246m, [39m1.05685689[38;5;246m, [39m0.03202597[38;5;246m, [39m1.56927234…
$ recency_days          [3m[38;5;246m<dbl>[39m[23m -0.19303129[38;5;246m, [39m0.63881274[38;5;246m, [39m0.52620905[38;5;246m, [39m-1.79816737[38;5;246m, [39m-1.15238380[38;5;246m, [39m-0.45393…
$ avg_order_amt         [3m[38;5;246m<dbl>[39m[23m -2.13836721[38;5;246m, [39m-0.89745188[38;5;246m, [39m0.47285751[38;5;246m, [39m1.11570918[38;5;246m, [39m0.39887805[38;5;246m, [39m-0.251787…
$ responded             [3m[38;5;246m<fct>[39m[23m no[38;5;246m, [39mno[38;5;246m, [39mno[38;5;246m, [39mno[38;5;246m, [39mno[38;5;246m, [39mno[38;5;246m, [39mno[38;5;246m, [39mno[38;5;246m, [39mno[38;5;246m, [39mno[38;5;246m, [39mno[38;5;246m, [39mno[38;5;246m, [39mno[38;5;246m, [39mno[38;5;246m, [39mno[38;5;246m, [39mno[38;5;246m, [39mno[38;5;246m, [39mno[38;5;246m,[39m…
$ loyalty_tier_Gold     [3m[38;5;246m<dbl>[39m[23m 0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m,[39m…
$ loyalty_tier_Platinum [3m[38;5;246m<dbl>[39m[23m 1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m,[39m…
$ loyalty_tier_Silver   [3m[38;5;246m<dbl>[39m[23m 0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m,[39m…
$ freq_12mo_x_income    [3m[38;5;246m<dbl>[39m[23m -0.004093039[38;5;246m, [39m0.041255626[38;5;246m, [39m5.011597374[38;5;246m, [39m0.317705828[38;5;246m, [39m-0.050586653[38;5;246m, [39m-0.0…"
"1",""
"1","
"
